area;ciudad;conglomerado;zona;sector;panelm;vivienda;hogar;c01;c02;c03;c04a;c05a;c05b;c06a;c06b;c07;c08a;c09;c10;c11;c12;c13;c14;c15a;c16a;c17a;c18;c19;c20a;c21a;id_sector;id_hogar;fexp;plan_muestreo
2;120450;901703;999;11;9;1;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;1,20451E+11;1,20451E+17;235,8640808;1222
2;120450;901703;999;11;9;2;1;2;2;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,20451E+11;1,20451E+17;235,8640808;1222
2;120450;901703;999;11;9;3;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;2;2;2;2;2;1;2;2;2;1,20451E+11;1,20451E+17;235,8640808;1222
2;120450;901703;999;11;9;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1,20451E+11;1,20451E+17;235,8640808;1222
2;120450;901703;999;11;9;5;1;1;1;2;3;3;2;3;2;1;1;3;3;3;3;2;2;2;2;2;2;2;2;2;1,20451E+11;1,20451E+17;235,8640808;1222
2;120450;901703;999;11;9;6;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1,20451E+11;1,20451E+17;235,8640808;1222
2;120450;901703;999;11;9;7;1;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;2;2;1;2;2;2;2;1,20451E+11;1,20451E+17;235,8640808;1222
2;120451;900402;999;5;5;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1,20452E+11;1,20452E+17;639,7282544;1221
2;120451;900402;999;5;5;2;1;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1,20452E+11;1,20452E+17;639,7282544;1221
2;120451;900402;999;5;5;3;1;2;2;1;2;3;2;3;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;1,20452E+11;1,20452E+17;639,7282544;1221
2;120451;900402;999;5;5;4;1;3;2;2;2;3;2;3;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;1,20452E+11;1,20452E+17;639,7282544;1221
2;120451;900402;999;5;5;5;1;2;2;2;2;2;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1,20452E+11;1,20452E+17;639,7282544;1221
2;120451;900402;999;5;5;6;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;1,20452E+11;1,20452E+17;639,7282544;1221
2;120451;900402;999;5;5;7;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1,20452E+11;1,20452E+17;639,7282544;1221
2;120452;900202;999;5;9;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,20453E+11;1,20453E+17;93,85093497;1222
2;120452;900202;999;5;9;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,20453E+11;1,20453E+17;93,85093497;1222
2;120452;900202;999;5;9;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1,20453E+11;1,20453E+17;93,85093497;1222
2;120452;900202;999;5;9;5;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;1,20453E+11;1,20453E+17;93,85093497;1222
2;120452;900202;999;5;9;7;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;1,20453E+11;1,20453E+17;93,85093497;1222
2;120452;900202;999;5;9;8;1;2;2;2;2;3;2;2;2;2;2;3;3;3;2;2;2;2;2;2;2;2;2;2;1,20453E+11;1,20453E+17;93,85093497;1222
2;120452;900202;999;5;9;9;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,20453E+11;1,20453E+17;93,85093497;1222
1;120550;3603;18;1;9;1;1;2;2;2;2;2;2;3;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;507,7077663;1212
1;120550;3603;18;1;9;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;507,7077663;1212
1;120550;3603;18;1;9;3;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;3;2;2;2;1,2055E+11;1,2055E+17;507,7077663;1212
1;120550;3603;18;2;9;4;1;2;3;3;3;2;2;3;2;3;3;3;2;2;3;2;3;2;2;2;3;3;2;2;1,2055E+11;1,2055E+17;507,7077663;1212
1;120550;3603;18;2;9;5;1;3;2;2;1;3;2;3;1;2;2;3;3;3;3;3;3;2;2;2;2;3;3;3;1,2055E+11;1,2055E+17;507,7077663;1212
1;120550;3603;18;2;9;6;1;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;507,7077663;1212
1;120550;3603;18;2;9;7;1;3;2;3;3;3;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;3;1,2055E+11;1,2055E+17;507,7077663;1212
1;120550;4701;30;1;99;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1,2055E+11;1,2055E+17;297,1214636;1212
1;120550;4701;30;1;99;3;1;2;2;2;2;2;3;3;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;297,1214636;1212
1;120550;4701;30;2;99;4;1;2;2;2;2;3;2;3;2;2;2;3;3;3;3;2;2;2;2;2;3;3;2;2;1,2055E+11;1,2055E+17;297,1214636;1212
1;120550;4701;30;2;99;5;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;1;2;3;3;1,2055E+11;1,2055E+17;297,1214636;1212
1;120550;4701;30;2;99;7;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1,2055E+11;1,2055E+17;297,1214636;1212
1;120550;4701;30;2;99;8;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1,2055E+11;1,2055E+17;297,1214636;1212
1;120550;4701;30;2;99;10;1;2;2;2;2;3;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;297,1214636;1212
1;120550;9901;28;3;5;1;1;2;2;2;2;3;2;2;2;2;2;2;2;2;3;3;3;2;2;2;2;3;2;2;1,2055E+11;1,2055E+17;625,5479448;1213
1;120550;9901;28;3;5;2;1;2;2;2;2;3;2;3;2;1;2;3;3;3;3;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;625,5479448;1213
1;120550;9901;28;3;5;3;1;3;1;2;2;2;2;2;2;1;1;3;3;2;2;3;3;2;2;2;3;2;3;3;1,2055E+11;1,2055E+17;625,5479448;1213
1;120550;9901;28;3;5;4;1;3;3;2;3;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1,2055E+11;1,2055E+17;625,5479448;1213
1;120550;9901;28;3;5;5;1;2;2;2;2;3;2;3;2;2;2;3;3;2;3;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;625,5479448;1213
1;120550;9901;28;3;5;6;1;2;2;2;2;3;2;3;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;625,5479448;1213
1;120550;9901;28;3;5;7;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;625,5479448;1213
1;120550;11504;15;8;99;1;1;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1,2055E+11;1,2055E+17;445,8226296;1212
1;120550;11504;15;8;99;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;445,8226296;1212
1;120550;11504;15;8;99;3;1;3;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;445,8226296;1212
1;120550;11504;15;8;99;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;445,8226296;1212
1;120550;11504;15;8;99;6;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;445,8226296;1212
1;120550;11504;15;8;99;7;1;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;445,8226296;1212
1;120550;11504;15;8;99;8;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;445,8226296;1212
1;120550;13803;29;6;5;1;1;3;3;3;3;3;3;2;2;1;1;3;3;3;3;3;3;2;2;2;3;3;2;2;1,2055E+11;1,2055E+17;248,8964564;1212
1;120550;13803;29;6;5;2;1;3;3;1;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;2;3;3;3;1,2055E+11;1,2055E+17;248,8964564;1212
1;120550;13803;29;6;5;3;1;2;2;2;2;2;2;2;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1,2055E+11;1,2055E+17;248,8964564;1212
1;120550;13803;29;6;5;4;1;2;2;2;2;2;2;2;2;1;1;2;2;2;3;3;3;2;2;2;3;3;3;3;1,2055E+11;1,2055E+17;248,8964564;1212
1;120550;13803;29;6;5;5;1;2;2;2;2;2;2;3;2;1;1;3;3;2;3;3;3;2;2;2;2;2;3;3;1,2055E+11;1,2055E+17;248,8964564;1212
1;120550;13803;29;6;5;7;1;2;3;2;1;3;2;2;2;1;1;3;3;1;3;3;3;2;2;2;3;2;3;3;1,2055E+11;1,2055E+17;248,8964564;1212
1;120550;13803;29;6;5;8;1;2;2;2;2;3;2;2;2;1;1;3;3;3;3;3;3;2;2;2;2;1;2;2;1,2055E+11;1,2055E+17;248,8964564;1212
1;120550;16305;31;2;9;1;1;2;2;2;2;1;2;3;3;2;2;2;2;2;3;3;3;2;2;2;2;3;2;2;1,2055E+11;1,2055E+17;235,4236056;1212
1;120550;16305;31;2;9;2;1;2;3;1;2;3;2;3;2;2;2;2;3;3;3;2;2;2;2;2;3;2;2;2;1,2055E+11;1,2055E+17;235,4236056;1212
1;120550;16305;31;2;9;3;1;2;2;2;2;3;2;3;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;235,4236056;1212
1;120550;16305;31;2;9;4;1;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;235,4236056;1212
1;120550;16305;31;3;9;6;1;2;2;2;2;3;2;3;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;235,4236056;1212
1;120550;16305;31;2;9;8;1;2;2;2;2;3;2;3;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;235,4236056;1212
1;120550;17601;20;9;99;2;1;2;2;2;2;3;2;3;2;2;2;3;2;2;2;2;2;2;2;2;3;2;2;2;1,2055E+11;1,2055E+17;347,0029989;1212
1;120550;17601;20;9;99;3;1;2;3;3;2;3;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;2;3;2;1,2055E+11;1,2055E+17;347,0029989;1212
1;120550;17601;20;9;99;4;1;2;2;1;1;3;2;2;2;3;2;3;2;1;2;2;2;2;2;2;3;2;3;2;1,2055E+11;1,2055E+17;347,0029989;1212
1;120550;17601;26;2;99;7;1;2;2;2;2;3;2;2;2;2;2;3;2;2;2;2;3;2;2;2;2;2;3;3;1,2055E+11;1,2055E+17;347,0029989;1212
1;120550;17601;26;2;99;8;1;1;1;1;2;3;2;3;2;2;2;3;2;2;2;2;2;2;2;2;3;2;3;2;1,2055E+11;1,2055E+17;347,0029989;1212
1;120550;17601;20;9;99;9;1;2;3;1;1;3;3;3;3;3;3;3;3;3;2;2;3;2;2;2;3;3;3;3;1,2055E+11;1,2055E+17;347,0029989;1212
1;120550;17601;20;9;99;10;1;3;1;2;2;3;2;3;2;3;1;2;2;2;2;2;2;2;2;2;3;1;2;2;1,2055E+11;1,2055E+17;347,0029989;1212
1;120550;17603;26;4;5;1;1;2;2;2;3;3;3;2;3;2;3;2;3;3;3;3;3;2;2;2;2;2;3;3;1,2055E+11;1,2055E+17;347,5539178;1212
1;120550;17603;26;4;5;2;1;2;2;2;2;2;1;2;2;1;1;3;3;3;2;3;3;2;2;2;2;2;3;3;1,2055E+11;1,2055E+17;347,5539178;1212
1;120550;17603;26;4;5;3;1;2;2;2;2;3;2;2;2;1;1;3;3;3;3;3;3;2;2;2;2;2;2;2;1,2055E+11;1,2055E+17;347,5539178;1212
1;120550;17603;26;4;5;4;1;2;2;2;2;2;2;2;2;1;2;3;3;3;3;3;3;2;2;2;3;3;3;2;1,2055E+11;1,2055E+17;347,5539178;1212
1;120550;17603;26;4;5;5;1;2;2;2;3;3;2;2;2;2;2;3;2;2;3;2;3;2;2;2;2;3;3;3;1,2055E+11;1,2055E+17;347,5539178;1212
1;120550;17603;26;4;5;6;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;2;3;2;2;2;2;3;3;3;1,2055E+11;1,2055E+17;347,5539178;1212
1;120550;17603;26;4;5;7;1;2;2;2;2;2;2;3;2;2;3;3;2;2;3;3;2;2;2;2;2;3;2;2;1,2055E+11;1,2055E+17;347,5539178;1212
1;120550;18703;31;9;9;1;1;2;2;2;2;2;2;3;3;1;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1,2055E+11;1,2055E+17;282,3434182;1212
1;120550;18703;31;9;9;2;1;2;2;2;2;2;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1,2055E+11;1,2055E+17;282,3434182;1212
1;120550;18703;31;9;9;3;1;2;2;2;2;2;2;3;2;2;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1,2055E+11;1,2055E+17;282,3434182;1212
1;120550;18703;31;9;9;4;1;2;2;2;2;2;2;3;3;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1,2055E+11;1,2055E+17;282,3434182;1212
1;120550;18703;31;9;9;5;1;2;2;2;2;2;2;2;1;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1,2055E+11;1,2055E+17;282,3434182;1212
1;120550;18703;31;9;9;6;1;2;2;2;2;2;2;2;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1,2055E+11;1,2055E+17;282,3434182;1212
1;120550;18703;31;9;9;7;1;2;2;2;2;2;2;3;3;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1,2055E+11;1,2055E+17;282,3434182;1212
1;120550;19003;25;3;5;1;1;2;2;2;2;3;2;2;2;1;2;2;3;3;3;3;2;2;2;2;3;3;2;3;1,2055E+11;1,2055E+17;341,1965655;1211
